trade_id,open_time,close_time,direction,entry_price,exit_price,stake,sl_price,atr,risk_amount,risk_pct,pnl_usd,result,reason,r_multiple,peak_r,balance_before,balance_after
21,2025-09-13 19:30:00,2025-09-13 19:50:00,SELL,5396.988,5402.943643,108.74,5402.943643,1.985214,3.6,5.0,-3.6,LOSS,SL,-1.0,0.0,72.0,68.4
22,2025-09-13 19:55:00,2025-09-13 20:00:00,SELL,5405.248,5400.862286,33.815,5410.714429,1.822143,2.05,3.0,1.51,WIN,CHANDELIER,0.73,4.41,68.4,69.9
23,2025-09-14 01:40:00,2025-09-14 01:50:00,SELL,5429.258,5422.432571,50.545,5435.515357,2.085786,3.5,5.0,3.07,WIN,CHANDELIER,0.88,5.27,69.9,72.97
24,2025-09-14 01:55:00,2025-09-14 02:45:00,SELL,5413.266,5417.656,124.52,5421.726,2.82,5.84,8.0,-3.03,LOSS,CHANDELIER,-0.52,1.44,72.97,69.94
25,2025-09-14 02:50:00,2025-09-14 03:30:00,SELL,5420.735,5428.677,64.28,5430.566,3.277,3.5,5.0,-2.83,LOSS,CHANDELIER,-0.81,0.58,69.94,67.12
26,2025-09-14 03:35:00,2025-09-14 03:40:00,SELL,5421.205,5419.318393,25.21,5428.421071,2.405357,2.01,3.0,0.93,WIN,CHANDELIER,0.46,3.28,67.12,68.05
27,2025-09-14 05:15:00,2025-09-14 05:25:00,SELL,5419.283,5419.363964,37.54,5427.469357,2.728786,3.4,5.0,1.12,WIN,CHANDELIER,0.33,2.47,68.05,69.17
28,2025-09-14 05:30:00,2025-09-14 05:45:00,SELL,5414.908,5413.111607,58.275,5423.477929,2.856643,5.53,8.0,2.42,WIN,CHANDELIER,0.44,3.13,69.17,71.6
29,2025-09-15 00:55:00,2025-09-15 01:05:00,SELL,5294.446,5288.409143,71.625,5301.502214,2.352071,5.73,8.0,4.36,WIN,CHANDELIER,0.76,4.57,71.6,75.95
30,2025-09-15 01:10:00,2025-09-15 01:40:00,SELL,5286.3,5295.551357,115.74,5295.551357,3.083786,6.08,8.0,-6.08,LOSS,SL,-1.0,0.0,75.95,69.88
31,2025-09-15 01:45:00,2025-09-15 01:50:00,SELL,5297.612,5297.384714,38.165,5305.694857,2.694286,3.49,5.0,1.21,WIN,CHANDELIER,0.35,2.58,69.88,71.09
32,2025-09-15 02:05:00,2025-09-15 02:45:00,SELL,5276.788,5289.015786,51.13,5289.015786,4.075929,3.55,5.0,-3.55,LOSS,SL,-1.0,0.0,71.09,67.54
33,2025-09-15 02:50:00,2025-09-15 03:15:00,SELL,5291.287,5286.920536,30.32,5301.109643,3.274214,3.38,5.0,1.88,WIN,CHANDELIER,0.56,3.83,67.54,69.41
34,2025-09-16 01:35:00,2025-09-16 01:40:00,SELL,5294.726,5294.175286,53.07,5300.497143,1.923714,3.47,5.0,1.32,WIN,CHANDELIER,0.38,2.79,69.41,70.74
35,2025-09-16 01:45:00,2025-09-16 02:10:00,SELL,5292.768,5299.405286,150.42,5299.405286,2.212429,5.66,8.0,-5.66,LOSS,SL,-1.0,0.0,70.74,65.08
36,2025-09-16 02:15:00,2025-09-16 02:20:00,SELL,5299.758,5300.39525,44.26,5306.2515,2.1645,3.25,5.0,0.92,WIN,CHANDELIER,0.28,2.21,65.08,66.0
37,2025-09-16 02:25:00,2025-09-16 03:05:00,SELL,5296.847,5304.3455,77.71,5304.3455,2.4995,3.3,5.0,-3.3,LOSS,SL,-1.0,0.0,66.0,62.7
38,2025-09-16 03:10:00,2025-09-16 03:15:00,SELL,5302.915,5303.612571,42.07,5309.501286,2.195429,3.14,5.0,0.88,WIN,CHANDELIER,0.28,2.18,62.7,63.58
39,2025-09-16 03:20:00,2025-09-16 03:50:00,SELL,5300.559,5308.067786,74.8,5308.067786,2.502929,3.18,5.0,-3.18,LOSS,SL,-1.0,0.0,63.58,60.4
40,2025-09-17 00:55:00,2025-09-17 01:35:00,SELL,5400.177,5399.189464,27.275,5410.142357,3.321786,3.02,5.0,1.16,WIN,CHANDELIER,0.38,2.8,60.4,61.56
41,2025-09-17 02:05:00,2025-09-17 03:00:00,SELL,5385.238,5384.131107,24.17,5396.666929,3.809643,3.08,5.0,1.17,WIN,CHANDELIER,0.38,2.79,61.56,62.73
42,2025-09-17 03:05:00,2025-09-17 03:40:00,SELL,5376.29,5369.314857,48.44,5385.573286,3.094429,5.02,8.0,3.56,WIN,CHANDELIER,0.71,4.25,62.73,66.29
43,2025-09-17 04:05:00,2025-09-17 04:55:00,SELL,5372.704,5382.011929,88.0,5383.496929,3.597643,5.3,8.0,-4.57,LOSS,CHANDELIER,-0.86,0.41,66.29,61.72
44,2025-09-17 05:40:00,2025-09-17 06:00:00,SELL,5385.651,5391.483857,94.98,5391.483857,1.944286,3.09,5.0,-3.09,LOSS,SL,-1.0,0.0,61.72,58.63
45,2025-09-17 06:05:00,2025-09-17 06:30:00,SELL,5393.401,5373.707429,27.205,5399.212643,1.937214,1.76,3.0,3.57,WIN,CHANDELIER,2.03,12.17,58.63,62.2
46,2025-09-18 13:20:00,2025-09-18 13:35:00,SELL,5421.103,5425.981643,115.19,5425.981643,1.626214,3.11,5.0,-3.11,LOSS,SL,-1.0,0.0,62.2,59.09
47,2025-09-18 13:40:00,2025-09-18 14:00:00,SELL,5427.995,5432.954214,107.79,5432.954214,1.653071,2.95,5.0,-2.95,LOSS,SL,-1.0,0.0,59.09,56.13
48,2025-09-18 14:05:00,2025-09-18 14:25:00,SELL,5435.956,5440.842571,62.44,5440.842571,1.628857,1.68,3.0,-1.68,LOSS,SL,-1.0,0.0,56.13,54.45
49,2025-09-18 14:30:00,2025-09-18 14:35:00,SELL,5436.638,5436.047929,23.75,5442.870714,2.077571,1.63,3.0,0.62,WIN,CHANDELIER,0.38,2.78,54.45,55.07
50,2025-09-18 14:40:00,2025-09-18 15:05:00,SELL,5432.681,5440.111786,67.11,5440.111786,2.476929,2.75,5.0,-2.75,LOSS,SL,-1.0,0.0,55.07,52.32
51,2025-09-18 15:10:00,2025-09-18 15:20:00,SELL,5442.551,5439.093679,32.01,5449.964214,2.471071,2.62,5.0,1.48,WIN,CHANDELIER,0.57,3.9,52.32,53.8
52,2025-09-19 09:55:00,2025-09-19 10:00:00,SELL,5369.524,5364.075571,30.915,5377.311357,2.595786,2.69,5.0,1.84,WIN,CHANDELIER,0.68,4.1,53.8,55.64
53,2025-09-19 10:05:00,2025-09-19 10:40:00,SELL,5362.085,5371.843786,81.52,5371.843786,3.252929,4.45,8.0,-4.45,LOSS,SL,-1.0,0.0,55.64,51.19
54,2025-09-19 10:45:00,2025-09-19 11:15:00,SELL,5374.927,5381.725,67.45,5381.725,2.266,2.56,5.0,-2.56,LOSS,SL,-1.0,0.0,51.19,48.63
55,2025-09-19 11:20:00,2025-09-19 11:40:00,SELL,5383.75,5388.834357,51.49,5388.834357,1.694786,1.46,3.0,-1.46,LOSS,SL,-1.0,0.0,48.63,47.17
56,2025-09-19 11:45:00,2025-09-19 12:15:00,SELL,5391.85,5395.066857,49.8,5396.956857,1.702286,1.42,3.0,-0.89,LOSS,CHANDELIER,-0.63,1.11,47.17,46.28
57,2025-09-19 12:25:00,2025-09-19 12:45:00,SELL,5398.551,5404.0695,45.27,5404.0695,1.8395,1.39,3.0,-1.39,LOSS,SL,-1.0,0.0,46.28,44.89
58,2025-09-20 02:45:00,2025-09-20 03:00:00,SELL,5431.028,5429.8825,16.21,5438.549,2.507,1.35,3.0,0.55,WIN,CHANDELIER,0.41,2.96,44.89,45.44
59,2025-09-20 03:05:00,2025-09-20 03:35:00,SELL,5426.071,5435.1445,45.29,5435.1445,3.0245,2.27,5.0,-2.27,LOSS,SL,-1.0,0.0,45.44,43.17
60,2025-09-20 03:40:00,2025-09-20 03:55:00,SELL,5434.004,5427.351714,22.84,5442.562571,2.852857,2.16,5.0,1.56,WIN,CHANDELIER,0.72,4.33,43.17,44.73
61,2025-09-20 04:10:00,2025-09-20 05:45:00,SELL,5415.781,5405.360429,20.575,5425.591643,3.270214,2.24,5.0,1.93,WIN,CHANDELIER,0.86,5.19,44.73,46.66
62,2025-09-20 10:35:00,2025-09-20 10:55:00,SELL,5415.695,5422.053929,105.97,5422.053929,2.119643,3.73,8.0,-3.73,LOSS,SL,-1.0,0.0,46.66,42.93
63,2025-09-20 11:00:00,2025-09-20 11:20:00,SELL,5423.97,5428.913786,78.49,5428.913786,1.647929,2.15,5.0,-2.15,LOSS,SL,-1.0,0.0,42.93,40.78
64,2025-09-21 06:40:00,2025-09-21 07:10:00,SELL,5424.385,5432.457357,27.4,5432.457357,2.690786,1.22,3.0,-1.22,LOSS,SL,-1.0,0.0,40.78,39.56
65,2025-09-21 07:15:00,2025-09-21 07:25:00,SELL,5434.109,5424.575,15.715,5440.9475,2.2795,1.19,3.0,1.22,WIN,CHANDELIER,1.03,6.18,39.56,40.78
66,2025-09-21 07:35:00,2025-09-21 07:50:00,SELL,5424.407,5417.117143,19.335,5433.941214,3.178071,2.04,5.0,1.46,WIN,CHANDELIER,0.72,4.29,40.78,42.24
67,2025-09-21 07:55:00,2025-09-21 08:45:00,SELL,5413.847,5417.953357,56.45,5424.649357,3.600786,3.38,8.0,-1.28,LOSS,CHANDELIER,-0.38,1.86,42.24,40.96
68,2025-09-21 08:50:00,2025-09-21 09:20:00,SELL,5419.171,5428.674571,38.92,5428.674571,3.167857,2.05,5.0,-2.05,LOSS,SL,-1.0,0.0,40.96,38.91
69,2025-09-21 09:25:00,2025-09-21 09:45:00,SELL,5430.764,5428.559286,22.755,5435.407143,1.547714,1.17,3.0,0.67,WIN,CHANDELIER,0.57,3.92,38.91,39.57
70,2025-09-22 00:30:00,2025-09-22 01:00:00,SELL,5381.414,5390.639214,38.47,5390.639214,3.075071,1.98,5.0,-1.98,LOSS,SL,-1.0,0.0,39.57,37.6
71,2025-09-22 01:05:00,2025-09-22 01:20:00,SELL,5392.45,5396.416286,44.78,5399.996286,2.515429,1.88,5.0,-0.99,LOSS,CHANDELIER,-0.53,1.42,37.6,36.61
72,2025-09-22 01:25:00,2025-09-22 02:05:00,SELL,5385.269,5390.247286,27.9,5392.335286,2.355429,1.1,3.0,-0.77,LOSS,CHANDELIER,-0.7,0.89,36.61,35.83
73,2025-09-22 06:05:00,2025-09-22 06:25:00,SELL,5340.186,5329.019714,9.05,5350.760571,3.524857,1.08,3.0,0.93,WIN,CHANDELIER,0.86,5.17,35.83,36.76
74,2025-09-22 06:45:00,2025-09-22 07:05:00,SELL,5327.523,5315.838714,14.0,5339.179071,3.885357,1.84,5.0,1.53,WIN,CHANDELIER,0.83,5.01,36.76,38.29
75,2025-09-22 07:35:00,2025-09-22 07:50:00,SELL,5317.31,5305.045286,29.805,5326.418429,3.036143,3.06,8.0,3.08,WIN,CHANDELIER,1.01,6.04,38.29,41.38
76,2025-09-23 07:30:00,2025-09-23 08:35:00,SELL,5159.975,5157.105393,25.65,5171.073071,3.699357,3.31,8.0,1.53,WIN,CHANDELIER,0.46,3.28,41.38,42.91
77,2025-09-23 08:45:00,2025-09-23 09:15:00,SELL,5155.617,5164.506857,66.36,5164.506857,2.963286,3.43,8.0,-3.43,LOSS,SL,-1.0,0.0,42.91,39.48
78,2025-09-23 09:20:00,2025-09-23 09:45:00,SELL,5166.456,5172.527571,55.98,5172.527571,2.023857,1.97,5.0,-1.97,LOSS,SL,-1.0,0.0,39.48,37.5
79,2025-09-23 09:50:00,2025-09-23 10:20:00,SELL,5175.36,5166.451286,21.21,5179.935429,1.525143,1.13,3.0,1.47,WIN,CHANDELIER,1.31,7.84,37.5,38.97
80,2025-09-23 10:25:00,2025-09-23 10:45:00,SELL,5165.413,5162.788464,21.025,5173.392357,2.659786,1.95,5.0,0.97,WIN,CHANDELIER,0.5,3.49,38.97,39.94
81,2025-09-23 18:35:00,2025-09-23 18:45:00,SELL,5116.921,5118.571929,116.48,5121.599929,1.559643,3.2,8.0,-1.13,LOSS,CHANDELIER,-0.35,1.94,39.94,38.81
82,2025-09-24 20:35:00,2025-09-24 21:00:00,SELL,5080.841,5087.393429,50.16,5087.393429,2.184143,1.94,5.0,-1.94,LOSS,SL,-1.0,0.0,38.81,36.87
83,2025-09-24 21:05:00,2025-09-24 21:25:00,SELL,5089.738,5094.877857,36.51,5094.877857,1.713286,1.11,3.0,-1.11,LOSS,SL,-1.0,0.0,36.87,35.77
84,2025-09-24 23:35:00,2025-09-25 00:15:00,SELL,5080.923,5090.6385,18.71,5090.6385,3.2385,1.07,3.0,-1.07,LOSS,SL,-1.0,0.0,35.77,34.69
85,2025-09-25 00:20:00,2025-09-25 00:45:00,SELL,5092.24,5097.060143,36.65,5097.060143,1.606714,1.04,3.0,-1.04,LOSS,SL,-1.0,0.0,34.69,33.65
86,2025-09-25 00:55:00,2025-09-25 01:10:00,SELL,5100.303,5094.570857,17.845,5105.111786,1.602929,1.01,3.0,0.94,WIN,CHANDELIER,0.93,5.58,33.65,34.59
87,2025-09-25 01:15:00,2025-09-25 01:40:00,SELL,5094.372,5097.921786,44.77,5100.932786,2.186929,1.73,5.0,-0.94,LOSS,CHANDELIER,-0.54,1.38,34.59,33.66
88,2025-09-25 01:45:00,2025-09-25 02:10:00,SELL,5093.997,5092.732321,17.36,5102.225786,2.742929,1.68,5.0,0.69,WIN,CHANDELIER,0.41,2.96,33.66,34.35
89,2025-09-25 02:15:00,2025-09-25 03:05:00,SELL,5087.866,5092.499,27.8,5098.342,3.492,1.72,5.0,-0.76,LOSS,CHANDELIER,-0.44,1.67,34.35,33.59
90,2025-09-25 10:15:00,2025-09-25 10:25:00,SELL,5025.635,5024.438786,25.31,5031.193143,1.852714,1.68,5.0,0.74,WIN,CHANDELIER,0.44,3.15,33.59,34.33
91,2025-09-26 02:10:00,2025-09-26 02:35:00,SELL,4991.824,4998.608286,42.1,4998.608286,2.261429,1.72,5.0,-1.72,LOSS,SL,-1.0,0.0,34.33,32.61
92,2025-09-26 02:40:00,2025-09-26 02:45:00,SELL,4985.975,4985.798393,14.88,4995.081071,3.035357,1.63,5.0,0.56,WIN,CHANDELIER,0.34,2.56,32.61,33.17
93,2025-09-26 03:45:00,2025-09-26 04:35:00,SELL,4980.317,4989.230143,26.38,4990.753143,3.478714,1.66,5.0,-1.42,LOSS,CHANDELIER,-0.85,0.44,33.17,31.75
94,2025-09-26 14:50:00,2025-09-26 15:30:00,SELL,4945.745,4951.439214,29.07,4954.748214,3.001071,1.59,5.0,-1.0,LOSS,CHANDELIER,-0.63,1.1,31.75,30.75
95,2025-09-26 15:35:00,2025-09-26 16:05:00,SELL,4953.649,4954.115321,10.25,4961.079786,2.476929,0.92,3.0,0.28,WIN,CHANDELIER,0.3,2.31,30.75,31.03
96,2025-09-26 16:10:00,2025-09-26 16:40:00,SELL,4939.74,4948.439357,29.36,4948.439357,2.899786,1.55,5.0,-1.55,LOSS,SL,-1.0,0.0,31.03,29.48
97,2025-09-27 00:00:00,2025-09-27 00:30:00,SELL,4903.362,4911.232286,30.61,4911.232286,2.623429,1.47,5.0,-1.47,LOSS,SL,-1.0,0.0,29.48,28.0
98,2025-09-27 00:35:00,2025-09-27 00:55:00,SELL,4913.709,4918.243286,21.1,4920.229286,2.173429,0.84,3.0,-0.58,LOSS,CHANDELIER,-0.7,0.91,28.0,27.42
99,2025-09-27 01:00:00,2025-09-27 01:25:00,SELL,4913.228,4904.893857,10.08,4919.908786,2.226929,0.82,3.0,0.79,WIN,CHANDELIER,0.96,5.74,27.42,28.21
100,2025-09-27 01:30:00,2025-09-27 02:25:00,SELL,4902.502,4912.003214,24.26,4912.003214,3.167071,1.41,5.0,-1.41,LOSS,SL,-1.0,0.0,28.21,26.8
101,2025-09-27 15:50:00,2025-09-27 16:00:00,SELL,4876.509,4865.403143,12.33,4885.341214,2.944071,1.34,5.0,1.29,WIN,CHANDELIER,0.96,5.77,26.8,28.08
102,2025-09-27 16:30:00,2025-09-27 17:05:00,SELL,4856.318,4854.180179,11.65,4866.074214,3.252071,1.4,5.0,0.62,WIN,CHANDELIER,0.44,3.16,28.08,28.71
103,2025-09-28 04:50:00,2025-09-28 04:55:00,SELL,4805.27,4805.087464,26.8,4812.133357,2.287786,2.3,8.0,0.8,WIN,CHANDELIER,0.35,2.58,28.71,29.5
104,2025-09-28 05:00:00,2025-09-28 05:30:00,SELL,4797.396,4805.891571,44.43,4805.891571,2.831857,2.36,8.0,-2.36,LOSS,SL,-1.0,0.0,29.5,27.14
105,2025-09-28 05:35:00,2025-09-28 06:00:00,SELL,4807.565,4814.210857,32.72,4814.210857,2.215286,1.36,5.0,-1.36,LOSS,SL,-1.0,0.0,27.14,25.79
106,2025-09-28 06:05:00,2025-09-28 06:15:00,SELL,4815.844,4804.960571,13.42,4820.470857,1.542286,0.77,3.0,1.17,WIN,CHANDELIER,1.51,9.06,25.79,26.95
107,2025-09-28 06:20:00,2025-09-28 06:50:00,SELL,4803.98,4811.297643,29.49,4811.297643,2.439214,1.35,5.0,-1.35,LOSS,SL,-1.0,0.0,26.95,25.61
108,2025-09-28 09:00:00,2025-09-28 09:30:00,SELL,4804.869,4813.221429,24.55,4813.221429,2.784143,1.28,5.0,-1.28,LOSS,SL,-1.0,0.0,25.61,24.33
109,2025-09-29 08:35:00,2025-09-29 08:45:00,SELL,4733.999,4726.216857,9.665,4739.955286,1.985429,0.73,3.0,0.72,WIN,CHANDELIER,0.99,5.92,24.33,25.05
110,2025-09-29 08:50:00,2025-09-29 09:25:00,SELL,4724.924,4723.091679,14.21,4731.863214,2.313071,1.25,5.0,0.58,WIN,CHANDELIER,0.47,3.29,25.05,25.63
111,2025-09-29 09:30:00,2025-09-29 09:50:00,SELL,4719.212,4709.265571,16.34,4729.081357,3.289786,2.05,8.0,1.72,WIN,CHANDELIER,0.84,5.02,25.63,27.34
112,2025-09-29 15:15:00,2025-09-29 15:35:00,SELL,4732.406,4736.843786,68.15,4737.469786,1.687929,2.19,8.0,-1.92,LOSS,CHANDELIER,-0.88,0.37,27.34,25.43
113,2025-09-29 15:40:00,2025-09-29 16:00:00,SELL,4738.571,4743.623,39.75,4743.623,1.684,1.27,5.0,-1.27,LOSS,SL,-1.0,0.0,25.43,24.16
114,2025-09-29 16:05:00,2025-09-29 16:30:00,SELL,4736.881,4740.658571,20.0,4742.601571,1.906857,0.72,3.0,-0.48,LOSS,CHANDELIER,-0.66,1.02,24.16,23.68
115,2025-09-30 08:55:00,2025-09-30 09:05:00,SELL,4780.951,4769.522857,6.475,4789.695786,2.914929,0.71,3.0,0.7,WIN,CHANDELIER,0.99,5.92,23.68,24.38
116,2025-09-30 09:40:00,2025-09-30 10:20:00,SELL,4769.236,4778.222286,21.56,4778.222286,2.995429,1.22,5.0,-1.22,LOSS,SL,-1.0,0.0,24.38,23.16
117,2025-09-30 10:25:00,2025-09-30 11:15:00,SELL,4765.601,4773.183714,24.26,4773.183714,2.527571,1.16,5.0,-1.16,LOSS,SL,-1.0,0.39,23.16,22.0
118,2025-09-30 11:20:00,2025-09-30 11:25:00,SELL,4775.036,4774.253357,6.545,4783.064429,2.676143,0.66,3.0,0.25,WIN,CHANDELIER,0.38,2.79,22.0,22.25
119,2025-09-30 11:30:00,2025-09-30 12:05:00,SELL,4769.886,4779.381429,18.63,4779.381429,3.165143,1.11,5.0,-1.11,LOSS,SL,-1.0,0.0,22.25,21.14
120,2025-09-30 15:05:00,2025-09-30 15:10:00,SELL,4782.831,4780.434071,12.55,4789.546286,2.238429,1.06,5.0,0.54,WIN,CHANDELIER,0.51,3.57,21.14,21.68
121,2025-10-01 00:10:00,2025-10-01 00:20:00,SELL,4796.97,4791.435429,15.01,4802.744143,1.924714,1.08,5.0,0.88,WIN,CHANDELIER,0.81,4.88,21.68,22.56
122,2025-10-01 00:25:00,2025-10-01 01:05:00,SELL,4789.448,4797.445143,36.04,4797.445143,2.665714,1.81,8.0,-1.81,LOSS,SL,-1.0,0.0,22.56,20.76
123,2025-10-01 01:10:00,2025-10-01 01:45:00,SELL,4789.543,4798.990857,17.54,4798.990857,3.149286,1.04,5.0,-1.04,LOSS,SL,-1.0,0.0,20.76,19.72
124,2025-10-01 01:50:00,2025-10-01 02:15:00,SELL,4800.972,4807.094571,15.46,4807.094571,2.040857,0.59,3.0,-0.59,LOSS,SL,-1.0,0.0,19.72,19.13
125,2025-10-01 13:35:00,2025-10-01 14:00:00,SELL,4772.861,4776.402429,12.45,4780.193429,2.444143,0.57,3.0,-0.28,LOSS,CHANDELIER,-0.48,1.55,19.13,18.85
126,2025-10-01 14:05:00,2025-10-01 14:35:00,SELL,4770.553,4769.933179,4.925,4779.685214,3.044071,0.57,3.0,0.21,WIN,CHANDELIER,0.37,2.7,18.85,19.06
127,2025-10-02 04:45:00,2025-10-02 05:00:00,SELL,4765.603,4766.04875,8.89,4774.1155,2.8375,0.95,5.0,0.29,WIN,CHANDELIER,0.31,2.34,19.06,19.35
128,2025-10-02 05:05:00,2025-10-02 05:50:00,SELL,4761.484,4769.922357,29.12,4769.922357,2.812786,1.55,8.0,-1.55,LOSS,SL,-1.0,0.0,19.35,17.8
129,2025-10-02 05:55:00,2025-10-02 06:20:00,SELL,4771.659,4772.359929,10.47,4778.419714,2.253571,0.89,5.0,0.25,WIN,CHANDELIER,0.28,2.19,17.8,18.05
130,2025-10-02 06:25:00,2025-10-02 06:50:00,SELL,4768.563,4775.631,20.3,4775.631,2.356,0.9,5.0,-0.9,LOSS,SL,-1.0,0.0,18.05,17.15
131,2025-10-02 20:00:00,2025-10-02 20:25:00,SELL,4810.047,4816.681071,20.73,4816.681071,2.211357,0.86,5.0,-0.86,LOSS,SL,-1.0,0.0,17.15,16.29
132,2025-10-02 20:30:00,2025-10-02 21:25:00,SELL,4804.722,4808.665286,8.42,4814.023286,3.100429,0.49,3.0,-0.21,LOSS,CHANDELIER,-0.42,1.73,16.29,16.09
133,2025-10-03 01:50:00,2025-10-03 03:15:00,SELL,4808.634,4811.907643,9.36,4816.902643,2.756214,0.48,3.0,-0.19,LOSS,CHANDELIER,-0.4,1.81,16.09,15.9
134,2025-10-03 03:20:00,2025-10-03 03:35:00,SELL,4813.689,4814.526036,5.61,4820.508643,2.273214,0.48,3.0,0.13,WIN,CHANDELIER,0.27,2.13,15.9,16.03
135,2025-10-03 03:40:00,2025-10-03 04:10:00,SELL,4810.762,4809.671786,7.695,4819.110143,2.782714,0.8,5.0,0.32,WIN,CHANDELIER,0.4,2.89,16.03,16.34
136,2025-10-03 21:00:00,2025-10-03 21:50:00,SELL,4793.322,4796.9365,27.74,4800.8535,2.5105,1.31,8.0,-0.63,LOSS,CHANDELIER,-0.48,1.56,16.34,15.72
137,2025-10-03 21:55:00,2025-10-03 22:45:00,SELL,4799.71,4805.3155,22.43,4805.3155,1.8685,0.79,5.0,-0.79,LOSS,SL,-1.0,0.15,15.72,14.93
138,2025-10-03 22:50:00,2025-10-03 23:15:00,SELL,4807.803,4813.167214,13.38,4813.167214,1.788071,0.45,3.0,-0.45,LOSS,SL,-1.0,0.0,14.93,14.48
139,2025-10-04 00:00:00,2025-10-04 00:25:00,SELL,4821.073,4826.000929,14.17,4826.000929,1.642643,0.43,3.0,-0.43,LOSS,SL,-1.0,0.0,14.48,14.05
140,2025-10-04 00:30:00,2025-10-04 00:40:00,SELL,4828.52,4827.716929,6.895,4833.438714,1.639571,0.42,3.0,0.17,WIN,CHANDELIER,0.41,2.99,14.05,14.22
141,2025-10-04 00:45:00,2025-10-04 01:10:00,SELL,4826.023,4832.112571,18.79,4832.112571,2.029857,0.71,5.0,-0.71,LOSS,SL,-1.0,0.0,14.22,13.51
142,2025-10-04 01:15:00,2025-10-04 01:35:00,SELL,4834.712,4840.1495,20.02,4840.1495,1.8125,0.68,5.0,-0.68,LOSS,SL,-1.0,0.0,13.51,12.84
143,2025-10-04 01:40:00,2025-10-04 01:55:00,SELL,4842.045,4840.983679,5.64,4847.556214,1.837071,0.39,3.0,0.17,WIN,CHANDELIER,0.43,3.08,12.84,13.0
144,2025-10-04 03:05:00,2025-10-04 03:40:00,SELL,4824.399,4834.242857,10.62,4834.242857,3.281286,0.65,5.0,-0.65,LOSS,SL,-1.0,0.0,13.0,12.35
145,2025-10-05 00:30:00,2025-10-05 00:35:00,SELL,4897.218,4897.499179,11.445,4901.622214,1.468071,0.62,5.0,0.19,WIN,CHANDELIER,0.3,2.31,12.35,12.54
146,2025-10-05 00:40:00,2025-10-05 01:00:00,SELL,4896.278,4901.218786,20.71,4901.218786,1.646929,0.63,5.0,-0.63,LOSS,SL,-1.0,0.0,12.54,11.91
147,2025-10-05 01:05:00,2025-10-05 01:10:00,SELL,4903.593,4902.044,9.93,4908.495,1.634,0.6,5.0,0.29,WIN,CHANDELIER,0.49,3.45,11.91,12.2
148,2025-10-05 01:15:00,2025-10-05 01:30:00,SELL,4894.752,4889.033143,7.405,4901.475214,2.241071,0.61,5.0,0.46,WIN,CHANDELIER,0.76,4.55,12.2,12.67
149,2025-10-05 02:25:00,2025-10-05 03:05:00,SELL,4891.051,4899.332929,19.95,4899.332929,2.760643,1.01,8.0,-1.01,LOSS,SL,-1.0,0.19,12.67,11.65
150,2025-10-05 07:10:00,2025-10-05 07:50:00,SELL,4865.869,4873.552,12.3,4873.552,2.561,0.58,5.0,-0.58,LOSS,SL,-1.0,0.12,11.65,11.07
151,2025-10-06 09:05:00,2025-10-06 09:10:00,SELL,4798.403,4798.299536,3.1,4806.977643,2.858214,0.33,3.0,0.11,WIN,CHANDELIER,0.34,2.54,11.07,11.18
152,2025-10-06 09:15:00,2025-10-06 09:55:00,SELL,4793.174,4800.968857,10.23,4801.907857,2.911286,0.56,5.0,-0.5,LOSS,CHANDELIER,-0.89,0.32,11.18,10.68
153,2025-10-06 10:00:00,2025-10-06 10:30:00,SELL,4793.796,4801.5975,10.94,4801.5975,2.6005,0.53,5.0,-0.53,LOSS,SL,-1.0,0.0,10.68,10.15
154,2025-10-06 10:35:00,2025-10-06 11:00:00,SELL,4803.803,4809.704429,8.26,4809.704429,1.967143,0.3,3.0,-0.3,LOSS,SL,-1.0,0.0,10.15,9.85
155,2025-10-06 21:55:00,2025-10-06 22:25:00,SELL,4732.403,4738.102786,8.18,4738.102786,1.899929,0.3,3.0,-0.3,LOSS,SL,-1.0,0.0,9.85,9.55
156,2025-10-06 22:30:00,2025-10-06 22:40:00,SELL,4739.91,4737.816214,5.0,4744.437857,1.509286,0.29,3.0,0.16,WIN,CHANDELIER,0.56,3.89,9.55,9.71
157,2025-10-07 00:40:00,2025-10-07 01:05:00,SELL,4720.783,4727.441071,11.48,4727.441071,2.219357,0.49,5.0,-0.49,LOSS,SL,-1.0,0.0,9.71,9.23
158,2025-10-07 01:10:00,2025-10-07 01:30:00,SELL,4729.41,4732.294,16.97,4733.697,1.429,0.46,5.0,-0.31,LOSS,CHANDELIER,-0.67,0.98,9.23,8.92
159,2025-10-07 01:35:00,2025-10-07 01:45:00,SELL,4734.75,4734.710357,5.045,4738.932429,1.394143,0.27,3.0,0.09,WIN,CHANDELIER,0.34,2.53,8.92,9.01
160,2025-10-07 01:50:00,2025-10-07 02:05:00,SELL,4734.019,4734.494143,7.065,4739.049571,1.676857,0.45,5.0,0.13,WIN,CHANDELIER,0.29,2.22,9.01,9.14
161,2025-10-07 02:10:00,2025-10-07 02:35:00,SELL,4732.591,4732.072143,9.215,4738.845571,2.084857,0.73,8.0,0.27,WIN,CHANDELIER,0.37,2.75,9.14,9.41
162,2025-10-07 02:40:00,2025-10-07 03:05:00,SELL,4729.532,4721.219714,7.37,4737.585071,2.684357,0.75,8.0,0.64,WIN,CHANDELIER,0.85,5.1,9.41,10.05
