trade_id,open_time,close_time,direction,entry_price,exit_price,stake,sl_price,atr,risk_amount,risk_pct,pnl_usd,result,reason,r_multiple,peak_r,balance_before,balance_after
1035,2026-03-01 00:20:00,2026-03-01 00:50:00,BUY,5555.896,5554.421536,0.5,5541.496643,4.799786,-0.37,5.0,0.02,WIN,CHANDELIER,-0.06,2.19,-7.35,-7.33
1036,2026-03-01 00:55:00,2026-03-01 01:05:00,BUY,5557.937,5561.287964,0.5,5542.963357,4.991214,-0.59,8.0,0.04,WIN,CHANDELIER,-0.06,3.17,-7.33,-7.29
1037,2026-03-01 03:30:00,2026-03-01 03:45:00,BUY,5527.91,5517.548857,1.0,5517.548857,3.453714,-0.58,8.0,-0.06,LOSS,SL,0.1,0.0,-7.29,-7.35
1038,2026-03-01 03:50:00,2026-03-01 04:25:00,BUY,5532.356,5544.585429,0.5,5519.848143,4.169286,-0.37,5.0,0.06,WIN,CHANDELIER,-0.15,4.93,-7.35,-7.29
1039,2026-03-01 04:30:00,2026-03-01 05:05:00,BUY,5549.376,5534.633143,1.0,5530.292143,6.361286,-0.36,5.0,-0.08,LOSS,CHANDELIER,0.22,0.68,-7.29,-7.37
1040,2026-03-02 00:15:00,2026-03-02 00:35:00,BUY,5485.491,5475.0015,1.0,5475.0015,3.4965,-0.37,5.0,-0.06,LOSS,SL,0.16,0.0,-7.37,-7.43
1041,2026-03-02 00:40:00,2026-03-02 00:45:00,BUY,5471.222,5475.07725,0.5,5461.4075,3.2715,-0.22,3.0,0.03,WIN,CHANDELIER,-0.13,3.68,-7.43,-7.4
1042,2026-03-02 00:50:00,2026-03-02 01:05:00,BUY,5479.651,5484.03025,0.5,5467.2505,4.1335,-0.37,5.0,0.03,WIN,CHANDELIER,-0.09,3.56,-7.4,-7.37
1043,2026-03-02 01:10:00,2026-03-02 03:45:00,BUY,5500.059,5499.886643,0.5,5482.940571,5.706143,-0.59,8.0,0.03,WIN,CHANDELIER,-0.05,2.47,-7.37,-7.34
1044,2026-03-02 04:05:00,2026-03-02 04:35:00,BUY,5508.478,5494.039214,1.0,5494.039214,4.812929,-0.59,8.0,-0.08,LOSS,SL,0.13,0.0,-7.34,-7.42
1045,2026-03-02 04:40:00,2026-03-02 05:25:00,BUY,5492.205,5487.864929,1.0,5479.396929,4.269357,-0.37,5.0,-0.02,LOSS,CHANDELIER,0.06,1.98,-7.42,-7.44
1046,2026-03-03 01:25:00,2026-03-03 02:35:00,BUY,5443.241,5422.275714,1.0,5422.275714,6.988429,-0.22,3.0,-0.12,LOSS,SL,0.52,0.0,-7.44,-7.56
1047,2026-03-03 04:15:00,2026-03-03 04:45:00,BUY,5427.856,5427.260357,0.5,5414.422429,4.477857,-0.23,3.0,0.02,WIN,CHANDELIER,-0.1,2.37,-7.56,-7.53
1048,2026-03-03 04:50:00,2026-03-03 05:10:00,BUY,5422.001,5409.885071,1.0,5409.885071,4.038643,-0.38,5.0,-0.07,LOSS,SL,0.18,0.0,-7.53,-7.6
1049,2026-03-03 05:15:00,2026-03-03 05:30:00,BUY,5419.24,5422.847286,0.5,5406.231143,4.336286,-0.38,5.0,0.03,WIN,CHANDELIER,-0.09,3.33,-7.6,-7.57
1050,2026-03-03 05:35:00,2026-03-03 08:00:00,BUY,5439.92,5429.463071,1.0,5423.211071,5.569643,-0.38,5.0,-0.06,LOSS,CHANDELIER,0.15,1.12,-7.57,-7.62
1051,2026-03-03 08:30:00,2026-03-03 09:20:00,BUY,5444.762,5428.8305,1.0,5428.8305,5.3105,-0.38,5.0,-0.09,LOSS,SL,0.23,0.0,-7.62,-7.71
1052,2026-03-04 05:10:00,2026-03-04 05:25:00,BUY,5437.722,5441.600857,0.5,5426.031429,3.896857,-0.23,3.0,0.03,WIN,CHANDELIER,-0.14,3.5,-7.71,-7.68
1053,2026-03-04 05:30:00,2026-03-04 06:45:00,BUY,5446.758,5439.785214,1.0,5433.312214,4.481929,-0.38,5.0,-0.04,LOSS,CHANDELIER,0.1,1.44,-7.68,-7.72
1054,2026-03-04 06:50:00,2026-03-04 07:55:00,BUY,5445.889,5445.848679,0.5,5431.126214,4.920929,-0.39,5.0,0.03,WIN,CHANDELIER,-0.07,2.49,-7.72,-7.69
1055,2026-03-04 11:05:00,2026-03-04 11:45:00,BUY,5433.132,5426.321714,1.0,5415.586714,5.848429,-0.38,5.0,-0.04,LOSS,CHANDELIER,0.1,1.84,-7.69,-7.73
1056,2026-03-04 11:50:00,2026-03-04 12:00:00,BUY,5423.114,5422.518179,0.5,5407.856214,5.085929,-0.39,5.0,0.03,WIN,CHANDELIER,-0.07,2.38,-7.73,-7.7
1057,2026-03-04 12:05:00,2026-03-04 12:55:00,BUY,5430.5,5412.011643,1.0,5412.011643,6.162786,-0.39,5.0,-0.1,LOSS,SL,0.27,0.0,-7.7,-7.8
1058,2026-03-05 00:00:00,2026-03-05 00:20:00,BUY,5437.842,5426.647071,1.0,5426.647071,3.731643,-0.39,5.0,-0.06,LOSS,SL,0.16,0.0,-7.8,-7.87
1059,2026-03-05 01:25:00,2026-03-05 02:10:00,BUY,5432.161,5417.406786,1.0,5417.406786,4.918071,-0.24,3.0,-0.08,LOSS,SL,0.35,0.12,-7.87,-7.95
1060,2026-03-05 02:15:00,2026-03-05 02:40:00,BUY,5413.341,5401.677643,1.0,5401.677643,3.887786,-0.24,3.0,-0.06,LOSS,SL,0.27,0.0,-7.95,-8.01
1061,2026-03-05 02:45:00,2026-03-05 03:20:00,BUY,5406.054,5404.182393,0.5,5394.052071,4.000643,-0.24,3.0,0.02,WIN,CHANDELIER,-0.07,2.03,-8.01,-7.99
1062,2026-03-05 08:45:00,2026-03-05 10:35:00,BUY,5450.422,5454.271857,0.5,5429.917429,6.834857,-0.4,5.0,0.05,WIN,CHANDELIER,-0.12,3.06,-7.99,-7.95
1063,2026-03-05 18:35:00,2026-03-05 19:35:00,BUY,5524.794,5510.8365,1.0,5505.4875,6.4355,-0.64,8.0,-0.08,LOSS,CHANDELIER,0.12,0.83,-7.95,-8.02
1064,2026-03-06 03:35:00,2026-03-06 04:20:00,BUY,5431.143,5417.962286,1.0,5417.962286,4.393571,-0.4,5.0,-0.07,LOSS,SL,0.18,0.0,-8.02,-8.09
1065,2026-03-06 04:25:00,2026-03-06 05:05:00,BUY,5418.419,5417.436964,0.5,5405.293357,4.375214,-0.24,3.0,0.02,WIN,CHANDELIER,-0.09,2.28,-8.09,-8.07
1066,2026-03-06 05:10:00,2026-03-06 05:30:00,BUY,5414.119,5401.761571,1.0,5401.761571,4.119143,-0.4,5.0,-0.07,LOSS,SL,0.17,0.0,-8.07,-8.14
1067,2026-03-06 06:30:00,2026-03-06 07:30:00,BUY,5415.7,5404.423857,1.0,5400.511857,5.062714,-0.41,5.0,-0.06,LOSS,CHANDELIER,0.15,0.77,-8.14,-8.2
1068,2026-03-06 07:35:00,2026-03-06 07:50:00,BUY,5409.246,5420.675286,0.5,5393.176929,5.356357,-0.25,3.0,0.06,WIN,CHANDELIER,-0.25,4.13,-8.2,-8.14
1069,2026-03-06 07:55:00,2026-03-06 08:40:00,BUY,5431.546,5419.844071,1.0,5413.223071,6.107643,-0.41,5.0,-0.06,LOSS,CHANDELIER,0.16,1.08,-8.14,-8.21
1070,2026-03-07 00:30:00,2026-03-07 00:35:00,BUY,5317.538,5318.102357,0.5,5300.828429,5.569857,-0.41,5.0,0.03,WIN,CHANDELIER,-0.08,2.6,-8.21,-8.17
1071,2026-03-07 00:40:00,2026-03-07 01:30:00,BUY,5328.34,5333.370714,0.5,5310.868857,5.823714,-0.41,5.0,0.05,WIN,CHANDELIER,-0.11,3.36,-8.17,-8.13
1072,2026-03-07 01:45:00,2026-03-07 02:40:00,BUY,5349.753,5339.519214,1.0,5332.149214,5.867929,-0.65,8.0,-0.06,LOSS,CHANDELIER,0.09,1.26,-8.13,-8.18
1073,2026-03-07 02:45:00,2026-03-07 03:05:00,BUY,5335.609,5322.982429,1.0,5322.982429,4.208857,-0.41,5.0,-0.07,LOSS,SL,0.17,0.0,-8.18,-8.26
1074,2026-03-07 03:10:00,2026-03-07 03:25:00,BUY,5324.461,5328.502107,0.5,5311.001929,4.486357,-0.25,3.0,0.04,WIN,CHANDELIER,-0.15,3.4,-8.26,-8.22
1075,2026-03-07 06:20:00,2026-03-07 07:15:00,BUY,5362.045,5354.081286,1.0,5348.096286,4.649571,-0.41,5.0,-0.04,LOSS,CHANDELIER,0.11,1.29,-8.22,-8.26
1076,2026-03-08 00:30:00,2026-03-08 00:35:00,BUY,5245.945,5256.116571,0.5,5235.052857,3.630714,-0.41,5.0,0.05,WIN,CHANDELIER,-0.12,4.8,-8.26,-8.21
1077,2026-03-08 00:40:00,2026-03-08 01:20:00,BUY,5283.423,5267.757214,1.0,5265.039214,6.127929,-0.41,5.0,-0.09,LOSS,CHANDELIER,0.22,0.44,-8.21,-8.3
1078,2026-03-08 01:25:00,2026-03-08 03:10:00,BUY,5274.574,5302.297143,0.5,5254.742714,6.610429,-0.42,5.0,0.12,WIN,CHANDELIER,-0.28,6.19,-8.3,-8.19
1079,2026-03-08 03:15:00,2026-03-08 03:45:00,BUY,5300.518,5289.002214,1.0,5285.248214,5.089929,-0.41,5.0,-0.07,LOSS,CHANDELIER,0.16,0.74,-8.19,-8.25
1080,2026-03-08 03:50:00,2026-03-08 03:55:00,BUY,5282.811,5281.731964,0.5,5271.089357,3.907214,-0.41,5.0,0.02,WIN,CHANDELIER,-0.05,2.22,-8.25,-8.23
1081,2026-03-08 04:00:00,2026-03-08 04:15:00,BUY,5287.968,5289.027679,0.5,5276.475214,3.830929,-0.41,5.0,0.02,WIN,CHANDELIER,-0.06,2.78,-8.23,-8.21
1082,2026-03-09 00:00:00,2026-03-09 00:25:00,BUY,5402.367,5388.096429,1.0,5388.096429,4.756857,-0.66,8.0,-0.08,LOSS,SL,0.12,0.0,-8.21,-8.29
1083,2026-03-09 05:40:00,2026-03-09 06:00:00,BUY,5352.232,5382.731143,0.5,5336.725214,5.168929,-0.41,5.0,0.11,WIN,CHANDELIER,-0.28,7.9,-8.29,-8.17
1084,2026-03-09 07:00:00,2026-03-09 07:45:00,BUY,5388.081,5371.347643,1.0,5371.347643,5.577786,-0.41,5.0,-0.09,LOSS,SL,0.23,0.25,-8.17,-8.27
1085,2026-03-09 07:50:00,2026-03-09 08:20:00,BUY,5380.223,5368.446286,1.0,5368.446286,3.925571,-0.41,5.0,-0.07,LOSS,SL,0.16,0.08,-8.27,-8.33
1086,2026-03-09 11:10:00,2026-03-09 11:35:00,BUY,5379.029,5373.967357,1.0,5364.583357,4.815214,-0.25,3.0,-0.03,LOSS,CHANDELIER,0.11,1.95,-8.33,-8.36
1087,2026-03-09 11:40:00,2026-03-09 12:15:00,BUY,5388.822,5375.897786,1.0,5374.982786,4.613071,-0.25,3.0,-0.07,LOSS,CHANDELIER,0.29,0.2,-8.36,-8.43
1088,2026-03-10 00:30:00,2026-03-10 01:05:00,BUY,5325.659,5326.846536,0.5,5310.413643,5.081786,-0.25,3.0,0.03,WIN,CHANDELIER,-0.13,2.73,-8.43,-8.4
1089,2026-03-10 01:15:00,2026-03-10 01:45:00,BUY,5327.731,5322.045286,1.0,5312.900286,4.943571,-0.42,5.0,-0.03,LOSS,CHANDELIER,0.08,1.85,-8.4,-8.43
1090,2026-03-10 01:50:00,2026-03-10 02:00:00,BUY,5329.221,5339.608714,0.5,5314.643571,4.859143,-0.42,5.0,0.06,WIN,CHANDELIER,-0.13,4.14,-8.43,-8.38
1091,2026-03-10 02:10:00,2026-03-10 03:05:00,BUY,5349.642,5331.010929,1.0,5331.010929,6.210357,-0.42,5.0,-0.1,LOSS,SL,0.25,0.0,-8.38,-8.48
1092,2026-03-10 03:10:00,2026-03-10 03:25:00,BUY,5331.484,5330.007,0.5,5319.304,4.06,-0.42,5.0,0.02,WIN,CHANDELIER,-0.04,2.14,-8.48,-8.46
1093,2026-03-10 03:30:00,2026-03-10 04:10:00,BUY,5336.013,5322.495214,1.0,5322.495214,4.505929,-0.42,5.0,-0.08,LOSS,SL,0.18,0.0,-8.46,-8.54
1094,2026-03-11 00:45:00,2026-03-11 01:15:00,BUY,5278.956,5262.753,1.0,5262.753,5.401,-0.43,5.0,-0.09,LOSS,SL,0.22,0.0,-8.54,-8.63
1095,2026-03-11 01:20:00,2026-03-11 01:40:00,BUY,5262.959,5266.496071,0.5,5252.742286,3.405571,-0.26,3.0,0.03,WIN,CHANDELIER,-0.11,3.54,-8.63,-8.6
1096,2026-03-11 01:45:00,2026-03-11 02:20:00,BUY,5271.269,5281.606,0.5,5259.3065,3.9875,-0.43,5.0,0.05,WIN,CHANDELIER,-0.12,4.59,-8.6,-8.55
1097,2026-03-11 04:00:00,2026-03-11 04:20:00,BUY,5283.311,5286.56675,0.5,5270.9195,4.1305,-0.68,8.0,0.03,WIN,CHANDELIER,-0.05,3.29,-8.55,-8.51
1098,2026-03-11 04:25:00,2026-03-11 05:05:00,BUY,5293.201,5285.792143,1.0,5278.770143,4.810286,-0.68,8.0,-0.04,LOSS,CHANDELIER,0.06,1.46,-8.51,-8.56
1099,2026-03-11 05:10:00,2026-03-11 06:10:00,BUY,5285.79,5315.054571,0.5,5270.211857,5.192714,-0.43,5.0,0.11,WIN,CHANDELIER,-0.26,7.64,-8.56,-8.44
1100,2026-03-12 00:00:00,2026-03-12 00:25:00,BUY,5332.98,5327.288143,1.0,5322.353143,3.542286,-0.42,5.0,-0.03,LOSS,CHANDELIER,0.08,1.39,-8.44,-8.48
1101,2026-03-12 00:30:00,2026-03-12 00:40:00,BUY,5322.853,5323.753893,0.5,5311.538071,3.771643,-0.42,5.0,0.02,WIN,CHANDELIER,-0.06,2.74,-8.48,-8.45
1102,2026-03-12 06:50:00,2026-03-12 08:20:00,BUY,5300.848,5303.132357,0.5,5286.268429,4.859857,-0.42,5.0,0.03,WIN,CHANDELIER,-0.08,2.97,-8.45,-8.42
1103,2026-03-12 08:25:00,2026-03-12 09:05:00,BUY,5309.167,5320.535714,0.5,5293.497571,5.223143,-0.67,8.0,0.06,WIN,CHANDELIER,-0.09,4.18,-8.42,-8.36
1104,2026-03-12 09:10:00,2026-03-12 11:05:00,BUY,5325.334,5323.020286,0.5,5309.181143,5.384286,-0.67,8.0,0.02,WIN,CHANDELIER,-0.04,2.07,-8.36,-8.33
1105,2026-03-12 14:00:00,2026-03-12 14:30:00,BUY,5334.442,5321.498071,1.0,5321.498071,4.314643,-0.67,8.0,-0.07,LOSS,SL,0.11,0.0,-8.33,-8.41
1106,2026-03-13 00:25:00,2026-03-13 01:20:00,BUY,5257.391,5255.647071,0.5,5242.866286,4.841571,-0.42,5.0,0.02,WIN,CHANDELIER,-0.05,2.14,-8.41,-8.38
1107,2026-03-13 01:25:00,2026-03-13 01:30:00,BUY,5261.651,5263.845321,0.5,5247.229786,4.807071,-0.42,5.0,0.03,WIN,CHANDELIER,-0.08,2.96,-8.38,-8.35
1108,2026-03-13 01:35:00,2026-03-13 02:25:00,BUY,5270.635,5289.490571,0.5,5253.603357,5.677214,-0.67,8.0,0.09,WIN,CHANDELIER,-0.13,5.32,-8.35,-8.26
1109,2026-03-13 03:15:00,2026-03-13 03:50:00,BUY,5301.491,5322.575286,0.5,5284.382429,5.702857,-0.66,8.0,0.09,WIN,CHANDELIER,-0.14,5.7,-8.26,-8.17
1110,2026-03-13 04:10:00,2026-03-13 04:50:00,BUY,5320.139,5305.366857,1.0,5301.872857,6.088714,-0.65,8.0,-0.08,LOSS,CHANDELIER,0.13,0.57,-8.17,-8.25
1111,2026-03-13 04:55:00,2026-03-13 05:20:00,BUY,5300.109,5292.266929,1.0,5287.417929,4.230357,-0.41,5.0,-0.04,LOSS,CHANDELIER,0.11,1.15,-8.25,-8.3
1112,2026-03-14 00:00:00,2026-03-14 01:40:00,BUY,5379.649,5380.719679,0.5,5361.526214,6.040929,-0.25,3.0,0.04,WIN,CHANDELIER,-0.15,2.68,-8.3,-8.26
1113,2026-03-14 01:45:00,2026-03-14 02:35:00,BUY,5392.27,5403.641429,0.5,5376.132143,5.379286,-0.41,5.0,0.06,WIN,CHANDELIER,-0.15,4.11,-8.26,-8.2
1114,2026-03-14 02:50:00,2026-03-14 03:20:00,BUY,5404.704,5388.524143,1.0,5388.524143,5.393286,-0.66,8.0,-0.09,LOSS,SL,0.14,0.0,-8.2,-8.29
1115,2026-03-14 03:25:00,2026-03-14 03:55:00,BUY,5383.259,5370.627929,1.0,5370.627929,4.210357,-0.41,5.0,-0.07,LOSS,SL,0.17,0.0,-8.29,-8.36
1116,2026-03-14 04:00:00,2026-03-14 04:40:00,BUY,5367.203,5362.197286,1.0,5357.358286,3.281571,-0.25,3.0,-0.03,LOSS,CHANDELIER,0.11,1.47,-8.36,-8.39
1117,2026-03-14 04:45:00,2026-03-14 05:05:00,BUY,5358.674,5347.710071,1.0,5347.710071,3.654643,-0.25,3.0,-0.06,LOSS,SL,0.24,0.0,-8.39,-8.45
1118,2026-03-15 00:00:00,2026-03-15 00:25:00,BUY,5193.451,5180.695,1.0,5180.695,4.252,-0.25,3.0,-0.07,LOSS,SL,0.29,0.0,-8.45,-8.52
1119,2026-03-15 00:30:00,2026-03-15 01:10:00,BUY,5174.882,5175.575786,0.5,5163.358143,3.841286,-0.26,3.0,0.02,WIN,CHANDELIER,-0.09,2.68,-8.52,-8.5
1120,2026-03-15 06:35:00,2026-03-15 07:00:00,BUY,5214.77,5203.715429,1.0,5203.715429,3.684857,-0.42,5.0,-0.06,LOSS,SL,0.15,0.17,-8.5,-8.56
1121,2026-03-15 07:05:00,2026-03-15 07:15:00,BUY,5202.191,5201.259893,0.5,5191.530071,3.553643,-0.43,5.0,0.02,WIN,CHANDELIER,-0.04,2.24,-8.56,-8.55
1122,2026-03-15 07:20:00,2026-03-15 07:45:00,BUY,5207.617,5195.246071,1.0,5195.246071,4.123643,-0.43,5.0,-0.07,LOSS,SL,0.17,0.0,-8.55,-8.62
1123,2026-03-15 07:50:00,2026-03-15 08:15:00,BUY,5202.215,5189.757071,1.0,5189.757071,4.152643,-0.43,5.0,-0.07,LOSS,SL,0.17,0.0,-8.62,-8.69
1124,2026-03-16 02:55:00,2026-03-16 03:25:00,BUY,5151.279,5139.740786,1.0,5139.740786,3.846071,-0.26,3.0,-0.07,LOSS,SL,0.26,0.0,-8.69,-8.76
1125,2026-03-16 03:30:00,2026-03-16 03:55:00,BUY,5143.523,5132.065143,1.0,5132.065143,3.819286,-0.26,3.0,-0.07,LOSS,SL,0.25,0.0,-8.76,-8.82
1126,2026-03-16 04:00:00,2026-03-16 04:30:00,BUY,5127.132,5120.152,1.0,5116.809,3.441,-0.26,3.0,-0.04,LOSS,CHANDELIER,0.15,0.97,-8.82,-8.86
1127,2026-03-16 04:35:00,2026-03-16 05:10:00,BUY,5115.821,5104.6025,1.0,5104.6025,3.7395,-0.27,3.0,-0.07,LOSS,SL,0.25,0.39,-8.86,-8.93
1128,2026-03-16 05:15:00,2026-03-16 05:55:00,BUY,5103.538,5106.60275,0.5,5092.8265,3.5705,-0.27,3.0,0.03,WIN,CHANDELIER,-0.11,3.36,-8.93,-8.9
1129,2026-03-16 07:55:00,2026-03-16 08:10:00,BUY,5108.028,5101.784714,1.0,5098.135714,3.297429,-0.44,5.0,-0.04,LOSS,CHANDELIER,0.08,1.11,-8.9,-8.94
1130,2026-03-17 02:35:00,2026-03-17 03:00:00,BUY,5103.749,5090.490714,1.0,5090.490714,4.419429,-0.45,5.0,-0.08,LOSS,SL,0.17,0.0,-8.94,-9.01
1131,2026-03-17 03:05:00,2026-03-17 03:25:00,BUY,5084.957,5084.844107,0.5,5074.803929,3.384357,-0.27,3.0,0.02,WIN,CHANDELIER,-0.07,2.47,-9.01,-8.99
1132,2026-03-17 03:30:00,2026-03-17 04:25:00,BUY,5089.004,5076.428429,1.0,5076.428429,4.191857,-0.45,5.0,-0.07,LOSS,SL,0.16,0.21,-8.99,-9.07
1133,2026-03-17 04:30:00,2026-03-17 05:55:00,BUY,5072.141,5065.485357,1.0,5059.594357,4.182214,-0.45,5.0,-0.04,LOSS,CHANDELIER,0.09,1.41,-9.07,-9.11
1134,2026-03-17 06:00:00,2026-03-17 06:50:00,BUY,5074.182,5058.849429,1.0,5058.849429,5.110857,-0.27,3.0,-0.09,LOSS,SL,0.33,0.0,-9.11,-9.2
1135,2026-03-17 06:55:00,2026-03-17 08:05:00,BUY,5065.959,5054.801857,1.0,5052.447857,4.503714,-0.28,3.0,-0.07,LOSS,CHANDELIER,0.24,0.52,-9.2,-9.26
1136,2026-03-18 00:00:00,2026-03-18 00:15:00,BUY,5059.611,5063.643929,0.5,5046.361714,4.416429,-0.28,3.0,0.04,WIN,CHANDELIER,-0.14,3.41,-9.26,-9.23
1137,2026-03-18 00:20:00,2026-03-18 01:20:00,BUY,5069.969,5058.943,1.0,5054.759,5.07,-0.46,5.0,-0.07,LOSS,CHANDELIER,0.14,0.83,-9.23,-9.29
1138,2026-03-18 01:55:00,2026-03-18 02:10:00,BUY,5064.675,5081.299143,0.5,5051.703214,4.323929,-0.46,5.0,0.07,WIN,CHANDELIER,-0.16,5.84,-9.29,-9.22
1139,2026-03-18 02:15:00,2026-03-18 02:45:00,BUY,5086.658,5068.950286,1.0,5068.950286,5.902571,-0.46,5.0,-0.1,LOSS,SL,0.23,0.0,-9.22,-9.32
1140,2026-03-18 02:50:00,2026-03-18 03:05:00,BUY,5073.717,5093.622571,0.5,5057.459357,5.419214,-0.47,5.0,0.09,WIN,CHANDELIER,-0.2,5.67,-9.32,-9.23
1141,2026-03-18 03:20:00,2026-03-18 04:00:00,BUY,5115.804,5098.1635,1.0,5095.8915,6.6375,-0.46,5.0,-0.1,LOSS,CHANDELIER,0.22,0.34,-9.23,-9.33
1142,2026-03-19 00:20:00,2026-03-19 01:45:00,BUY,5132.526,5137.369393,0.5,5114.518071,6.002643,-0.47,5.0,0.05,WIN,CHANDELIER,-0.11,3.31,-9.33,-9.28
1143,2026-03-19 01:50:00,2026-03-19 03:05:00,BUY,5134.503,5149.371429,0.5,5118.725143,5.259286,-0.46,5.0,0.07,WIN,CHANDELIER,-0.16,4.83,-9.28,-9.21
1144,2026-03-19 07:55:00,2026-03-19 08:40:00,BUY,5254.203,5241.491786,1.0,5239.703786,4.833071,-0.74,8.0,-0.07,LOSS,CHANDELIER,0.1,0.37,-9.21,-9.28
1145,2026-03-19 08:45:00,2026-03-19 09:35:00,BUY,5238.004,5226.658214,1.0,5226.658214,3.781929,-0.46,5.0,-0.06,LOSS,SL,0.14,0.09,-9.28,-9.35
1146,2026-03-19 09:40:00,2026-03-19 10:00:00,BUY,5221.501,5210.338214,1.0,5210.338214,3.720929,-0.28,3.0,-0.06,LOSS,SL,0.23,0.0,-9.35,-9.41
1147,2026-03-19 10:05:00,2026-03-19 10:30:00,BUY,5214.429,5205.793286,1.0,5202.478286,3.983571,-0.28,3.0,-0.05,LOSS,CHANDELIER,0.18,0.83,-9.41,-9.46
1148,2026-03-20 01:15:00,2026-03-20 02:20:00,BUY,5203.131,5201.724786,0.5,5192.003143,3.709286,-0.28,3.0,0.02,WIN,CHANDELIER,-0.06,2.12,-9.46,-9.44
1149,2026-03-20 02:25:00,2026-03-20 03:50:00,BUY,5207.039,5212.107143,0.5,5192.311571,4.909143,-0.47,5.0,0.04,WIN,CHANDELIER,-0.09,3.53,-9.44,-9.4
1150,2026-03-20 10:30:00,2026-03-20 11:15:00,BUY,5168.506,5151.670214,1.0,5151.670214,5.611929,-0.75,8.0,-0.1,LOSS,SL,0.13,0.0,-9.4,-9.5
1151,2026-03-20 11:20:00,2026-03-20 11:35:00,BUY,5156.13,5156.659464,0.5,5144.867357,3.754214,-0.47,5.0,0.02,WIN,CHANDELIER,-0.05,2.64,-9.5,-9.48
1152,2026-03-20 11:40:00,2026-03-20 12:35:00,BUY,5159.782,5152.379929,1.0,5146.760929,4.340357,-0.47,5.0,-0.04,LOSS,CHANDELIER,0.09,1.29,-9.48,-9.52
1153,2026-03-20 20:00:00,2026-03-20 20:15:00,BUY,5089.643,5090.756393,0.5,5077.299071,4.114643,-0.48,5.0,0.03,WIN,CHANDELIER,-0.06,2.77,-9.52,-9.49
1154,2026-03-21 01:45:00,2026-03-21 02:00:00,BUY,5110.427,5110.320071,0.5,5099.622286,3.601571,-0.47,5.0,0.02,WIN,CHANDELIER,-0.04,2.47,-9.49,-9.47
1155,2026-03-21 02:05:00,2026-03-21 02:25:00,BUY,5116.102,5126.291857,0.5,5102.715786,4.462071,-0.76,8.0,0.06,WIN,CHANDELIER,-0.07,4.28,-9.47,-9.41
1156,2026-03-21 02:30:00,2026-03-21 03:10:00,BUY,5129.364,5112.924214,1.0,5112.924214,5.479929,-0.75,8.0,-0.1,LOSS,SL,0.13,0.0,-9.41,-9.51
1157,2026-03-21 03:15:00,2026-03-21 04:20:00,BUY,5107.908,5101.216143,1.0,5094.482143,4.475286,-0.48,5.0,-0.04,LOSS,CHANDELIER,0.08,1.5,-9.51,-9.55
1158,2026-03-21 20:15:00,2026-03-21 21:35:00,BUY,5195.103,5189.040929,1.0,5179.414929,5.229357,-0.29,3.0,-0.04,LOSS,CHANDELIER,0.12,1.84,-9.55,-9.59
1159,2026-03-21 21:40:00,2026-03-21 23:20:00,BUY,5192.545,5184.622429,1.0,5177.635429,4.969857,-0.29,3.0,-0.05,LOSS,CHANDELIER,0.16,1.41,-9.59,-9.63
1160,2026-03-22 02:10:00,2026-03-22 04:15:00,BUY,5210.427,5244.701571,0.5,5194.370357,5.352214,-0.29,3.0,0.13,WIN,CHANDELIER,-0.45,8.4,-9.63,-9.5
1161,2026-03-22 04:50:00,2026-03-22 05:40:00,BUY,5240.382,5224.774214,1.0,5222.634214,5.915929,-0.48,5.0,-0.09,LOSS,CHANDELIER,0.19,0.36,-9.5,-9.59
1162,2026-03-22 05:45:00,2026-03-22 06:05:00,BUY,5223.556,5212.563571,1.0,5212.563571,3.664143,-0.48,5.0,-0.06,LOSS,SL,0.13,0.0,-9.59,-9.65
1163,2026-03-22 06:10:00,2026-03-22 06:30:00,BUY,5208.024,5228.715,0.5,5197.5105,3.5045,-0.29,3.0,0.08,WIN,CHANDELIER,-0.28,7.9,-9.65,-9.57
1164,2026-03-22 06:35:00,2026-03-22 07:10:00,BUY,5232.477,5236.027071,0.5,5217.562286,4.971571,-0.48,5.0,0.04,WIN,CHANDELIER,-0.08,3.21,-9.57,-9.54
1165,2026-03-22 07:55:00,2026-03-22 08:25:00,BUY,5239.118,5243.050714,0.5,5227.004857,4.037714,-0.76,8.0,0.03,WIN,CHANDELIER,-0.05,3.47,-9.54,-9.5
1166,2026-03-23 02:05:00,2026-03-23 02:10:00,BUY,5319.4,5320.510571,0.5,5307.188286,4.070571,-0.76,8.0,0.03,WIN,CHANDELIER,-0.03,2.77,-9.5,-9.47
1167,2026-03-23 02:15:00,2026-03-23 02:50:00,BUY,5326.425,5313.447,1.0,5313.447,4.326,-0.76,8.0,-0.07,LOSS,SL,0.1,0.0,-9.47,-9.55
1168,2026-03-23 03:05:00,2026-03-23 03:25:00,BUY,5304.998,5293.197286,1.0,5293.197286,3.933571,-0.48,5.0,-0.07,LOSS,SL,0.14,0.0,-9.55,-9.61
1169,2026-03-23 03:30:00,2026-03-23 03:55:00,BUY,5288.534,5278.519143,1.0,5278.519143,3.338286,-0.29,3.0,-0.06,LOSS,SL,0.2,0.0,-9.61,-9.67
1170,2026-03-23 04:00:00,2026-03-23 04:25:00,BUY,5276.666,5271.4365,1.0,5266.7765,3.2965,-0.29,3.0,-0.03,LOSS,CHANDELIER,0.1,1.41,-9.67,-9.7
