strategy,h1_ema,spike_mult,hold,dir,session,regime,n,wr,pf,avg_r,oos_pf,months,tpm,m5_ema,zone_atr
PULLBACK,21,0.0,48,—,True,—,776,0.40850515463917525,1.28778431372549,0.17022293814432987,1.5921834862385318,11,70.54545454545455,21.0,1.5
PULLBACK,21,0.0,24,—,False,—,824,0.41262135922330095,1.2870832942549577,0.16716504854368933,1.0706824512534818,11,74.9090909090909,21.0,0.75
PULLBACK,21,0.0,36,—,False,—,817,0.4173806609547124,1.2798697478991599,0.1630575275397797,1.2687317073170732,11,74.27272727272727,50.0,1.0
SPIKE,50,3.0,36,SELL,False,counter,21,0.42857142857142855,1.2762070465419748,0.15119047619047618,1.5426666666666666,9,2.3333333333333335,,
PULLBACK,100,0.0,36,—,True,—,657,0.3911719939117199,1.2751089954399613,0.1673089802130898,1.4164455445544553,11,59.72727272727273,50.0,0.75
PULLBACK,21,0.0,36,—,True,—,818,0.4119804400977995,1.273218939189712,0.15983007334963326,1.4439145299145297,11,74.36363636363636,21.0,1.5
PULLBACK,21,0.0,36,—,False,—,822,0.41849148418491483,1.2723410041841003,0.15836861313868614,1.2236290322580645,11,74.72727272727273,50.0,1.5
PULLBACK,21,0.0,18,—,False,—,824,0.4174757281553398,1.270019412894023,0.1527657766990291,1.3502599498027965,11,74.9090909090909,21.0,1.5
PULLBACK,100,0.0,18,—,False,—,816,0.40318627450980393,1.2693569868858892,0.15812377450980394,1.2011309834747064,11,74.18181818181819,50.0,0.5
PULLBACK,21,0.0,18,—,True,—,820,0.41097560975609754,1.268621840024018,0.1560329268292683,1.4542677154512123,11,74.54545454545455,21.0,0.5
PULLBACK,100,0.0,24,—,True,—,776,0.40850515463917525,1.2670801889472008,0.15752706185567011,1.0292574817838294,11,70.54545454545455,50.0,1.0
PULLBACK,100,0.0,48,—,True,—,551,0.38838475499092556,1.2646655461184906,0.16146279491833032,1.0347387270063486,11,50.09090909090909,50.0,0.75
PULLBACK,21,0.0,48,—,False,—,822,0.40145985401459855,1.2580833856463856,0.15404501216545013,1.4251538461538464,11,74.72727272727273,21.0,1.0
PULLBACK,21,0.0,36,—,False,—,820,0.40853658536585363,1.2566477930236404,0.151459756097561,1.2106493209341853,11,74.54545454545455,21.0,0.5
PULLBACK,21,0.0,24,—,False,—,824,0.4065533980582524,1.256368292552381,0.15113470873786408,1.2056198347107436,11,74.9090909090909,21.0,1.0
PULLBACK,50,0.0,48,—,False,—,804,0.40422885572139305,1.2561865760919577,0.15235199004975122,1.1722080000000001,11,73.0909090909091,50.0,1.0
PULLBACK,21,0.0,36,—,True,—,793,0.4085750315258512,1.2516532920402434,0.14837452711223204,1.5320353982300883,11,72.0909090909091,21.0,0.75
PULLBACK,21,0.0,24,—,True,—,811,0.406905055487053,1.2490373976543483,0.14570530209617755,1.5905123203193126,11,73.72727272727273,21.0,0.5
PULLBACK,50,0.0,18,—,True,—,824,0.4077669902912621,1.248705520014056,0.14601941747572814,1.5321453468107353,11,74.9090909090909,21.0,1.0
PULLBACK,50,0.0,24,—,False,—,809,0.3980222496909765,1.2483347750416438,0.14797775030902344,1.2606104286281146,11,73.54545454545455,50.0,0.5
PULLBACK,50,0.0,48,—,False,—,821,0.40316686967113274,1.246187755102041,0.14693300852618757,1.385857142857143,11,74.63636363636364,21.0,0.75
PULLBACK,100,0.0,18,—,True,—,824,0.4016990291262136,1.2418200764154217,0.1436334951456311,1.4515932203389832,11,74.9090909090909,21.0,1.0
PULLBACK,50,0.0,24,—,True,—,733,0.3956343792633015,1.2415587589118646,0.1456493860845839,1.230434360292105,11,66.63636363636364,50.0,0.75
PULLBACK,21,0.0,48,—,False,—,817,0.40758873929008566,1.2413739669421489,0.14299265605875153,1.369169491525424,11,74.27272727272727,21.0,0.5
PULLBACK,50,0.0,24,—,False,—,822,0.41119221411192214,1.2408376094268407,0.1412043795620438,1.020438829175547,11,74.72727272727273,50.0,1.0
PULLBACK,100,0.0,18,—,True,—,775,0.3961290322580645,1.2386219740913027,0.1415148387096774,1.2335317857381096,11,70.45454545454545,50.0,0.75
PULLBACK,100,0.0,18,—,True,—,797,0.40401505646173147,1.23774123976518,0.13927728983688833,1.0531506157645185,11,72.45454545454545,50.0,1.0
PULLBACK,50,0.0,48,—,True,—,581,0.3889845094664372,1.2346837763519707,0.14322375215146302,1.1050391574399137,11,52.81818181818182,50.0,1.0
PULLBACK,100,0.0,36,—,True,—,706,0.39660056657223797,1.2346831594060546,0.14146175637393768,1.1320263157894739,11,64.18181818181819,50.0,1.0
PULLBACK,21,0.0,36,—,True,—,757,0.40290620871862615,1.2321219382617528,0.13794451783355352,1.538448598130841,11,68.81818181818181,21.0,0.5
PULLBACK,21,0.0,48,—,True,—,632,0.40189873417721517,1.231875865802589,0.138251582278481,1.53584329627817,11,57.45454545454545,21.0,0.5
PULLBACK,21,0.0,36,—,False,—,823,0.4094775212636695,1.2314917695473249,0.13670109356014581,1.3971355932203389,11,74.81818181818181,21.0,1.0
SPIKE,50,3.0,18,BOTH,False,any,139,0.4028776978417266,1.230710843373494,0.13776258992805754,1.7642105263157892,10,13.9,,
SPIKE,14,3.0,18,BOTH,False,any,139,0.4028776978417266,1.230710843373494,0.13776258992805754,1.7642105263157892,10,13.9,,
SPIKE,21,3.0,18,BOTH,False,any,139,0.4028776978417266,1.230710843373494,0.13776258992805754,1.7642105263157892,10,13.9,,
PULLBACK,21,0.0,18,—,False,—,824,0.4065533980582524,1.228977687004503,0.132248786407767,1.2374575835262296,11,74.9090909090909,21.0,0.75
PULLBACK,50,0.0,36,—,True,—,756,0.40476190476190477,1.2264888674887873,0.1343941798941799,1.4307181818181818,11,68.72727272727273,50.0,1.5
SPIKE,21,3.5,18,BOTH,False,any,60,0.4,1.2242500000000003,0.13455000000000006,1.4715555555555557,10,6.0,,
SPIKE,14,3.5,18,BOTH,False,any,60,0.4,1.2242500000000003,0.13455000000000006,1.4715555555555557,10,6.0,,
SPIKE,50,3.5,18,BOTH,False,any,60,0.4,1.2242500000000003,0.13455000000000006,1.4715555555555557,10,6.0,,
PULLBACK,50,0.0,24,—,True,—,673,0.3833580980683507,1.2222128133165584,0.1364710252600297,1.352422611681871,11,61.18181818181818,50.0,0.5
PULLBACK,50,0.0,24,—,False,—,818,0.39975550122249387,1.2193965994172538,0.1308960880195599,1.1360373998917537,11,74.36363636363636,50.0,0.75
PULLBACK,50,0.0,18,—,False,—,824,0.4029126213592233,1.2191081569703033,0.12913713592233012,1.2745236237319706,11,74.9090909090909,21.0,0.5
PULLBACK,100,0.0,18,—,False,—,823,0.40097205346294046,1.21774952628745,0.12873997569866344,1.167145985162914,11,74.81818181818181,50.0,1.0
