strategy,h1_ema,spike_mult,hold,dir,session,regime,n,wr,pf,avg_r,oos_pf,months,tpm,m5_ema,zone_atr
SPIKE,50,2.0,18,BUY,False,any,315,0.34285714285714286,1.0281409423311931,0.01842222222222222,1.0059,11,28.636363636363637,,
SPIKE,21,2.5,18,BUY,True,any,70,0.35714285714285715,1.025,0.016071428571428608,1.5854444444444447,10,7.0,,
SPIKE,14,2.5,18,BUY,True,any,70,0.35714285714285715,1.025,0.016071428571428608,1.5854444444444447,10,7.0,,
SPIKE,50,2.5,18,BUY,True,any,70,0.35714285714285715,1.025,0.016071428571428608,1.5854444444444447,10,7.0,,
SPIKE,21,2.0,6,BUY,True,any,193,0.38341968911917096,1.0244483195099714,0.014310880829015528,1.5254999999999999,11,17.545454545454547,,
SPIKE,14,2.0,6,BUY,True,any,193,0.38341968911917096,1.0244483195099714,0.014310880829015528,1.5254999999999999,11,17.545454545454547,,
SPIKE,50,2.0,6,BUY,True,any,193,0.38341968911917096,1.0244483195099714,0.014310880829015528,1.5254999999999999,11,17.545454545454547,,
PULLBACK,100,0.0,24,—,False,—,1886,0.3579003181336161,1.018224531217623,0.011611876988335103,0.9181685819604495,11,171.45454545454547,13.0,0.75
SPIKE,21,2.5,18,BUY,False,any,120,0.35,1.015076923076923,0.009799999999999986,0.909578947368421,10,12.0,,
SPIKE,14,2.5,18,BUY,False,any,120,0.35,1.015076923076923,0.009799999999999986,0.909578947368421,10,12.0,,
SPIKE,50,2.5,18,BUY,False,any,120,0.35,1.015076923076923,0.009799999999999986,0.909578947368421,10,12.0,,
PULLBACK,100,0.0,18,—,False,—,2430,0.36131687242798355,1.0146378994323424,0.009215226337448553,0.9953721669271186,11,220.9090909090909,13.0,1.0
PULLBACK,100,0.0,18,—,False,—,2340,0.36752136752136755,1.0142867835749714,0.008891025641025637,0.9323706728899263,11,212.72727272727272,13.0,0.75
SPIKE,14,1.5,12,BUY,False,any,825,0.35393939393939394,1.014241808536722,0.009082424242424232,0.8063324918860441,11,75.0,,
SPIKE,21,1.5,12,BUY,False,any,825,0.35393939393939394,1.014241808536722,0.009082424242424232,0.8063324918860441,11,75.0,,
SPIKE,50,1.5,12,BUY,False,any,825,0.35393939393939394,1.014241808536722,0.009082424242424232,0.8063324918860441,11,75.0,,
SPIKE,14,1.5,24,BUY,True,any,442,0.3393665158371041,1.0136505406154699,0.008911764705882359,0.8396590244161924,11,40.18181818181818,,
SPIKE,50,1.5,24,BUY,True,any,442,0.3393665158371041,1.0136505406154699,0.008911764705882359,0.8396590244161924,11,40.18181818181818,,
SPIKE,21,1.5,24,BUY,True,any,442,0.3393665158371041,1.0136505406154699,0.008911764705882359,0.8396590244161924,11,40.18181818181818,,
SPIKE,50,1.5,6,BUY,False,any,884,0.38687782805429866,1.00931422782329,0.005418552036199091,0.9793323221645142,11,80.36363636363636,,
SPIKE,21,1.5,6,BUY,False,any,884,0.38687782805429866,1.00931422782329,0.005418552036199091,0.9793323221645142,11,80.36363636363636,,
SPIKE,14,1.5,6,BUY,False,any,884,0.38687782805429866,1.00931422782329,0.005418552036199091,0.9793323221645142,11,80.36363636363636,,
SPIKE,50,2.0,24,BUY,True,any,181,0.3425414364640884,1.0091193131302867,0.005950276243093912,1.2461600000000002,11,16.454545454545453,,
SPIKE,14,2.0,24,BUY,True,any,181,0.3425414364640884,1.0091193131302867,0.005950276243093912,1.2461600000000002,11,16.454545454545453,,
SPIKE,21,2.0,24,BUY,True,any,181,0.3425414364640884,1.0091193131302867,0.005950276243093912,1.2461600000000002,11,16.454545454545453,,
SPIKE,50,1.5,12,BUY,True,any,498,0.3534136546184739,1.006352058508291,0.004046184738955803,0.7857236193440326,11,45.27272727272727,,
SPIKE,21,1.5,12,BUY,True,any,498,0.3534136546184739,1.006352058508291,0.004046184738955803,0.7857236193440326,11,45.27272727272727,,
SPIKE,14,1.5,12,BUY,True,any,498,0.3534136546184739,1.006352058508291,0.004046184738955803,0.7857236193440326,11,45.27272727272727,,
SPIKE,21,1.5,6,BUY,True,any,536,0.3843283582089552,1.0006508817213906,0.00038059701492536687,1.0444542531054921,11,48.72727272727273,,
SPIKE,14,1.5,6,BUY,True,any,536,0.3843283582089552,1.0006508817213906,0.00038059701492536687,1.0444542531054921,11,48.72727272727273,,
SPIKE,50,1.5,6,BUY,True,any,536,0.3843283582089552,1.0006508817213906,0.00038059701492536687,1.0444542531054921,11,48.72727272727273,,
SPIKE,50,2.5,24,BUY,False,any,116,0.3448275862068966,0.9989342105263157,-0.000698275862068992,0.7558947368421054,10,11.6,,
SPIKE,14,2.5,24,BUY,False,any,116,0.3448275862068966,0.9989342105263157,-0.000698275862068992,0.7558947368421054,10,11.6,,
SPIKE,21,2.5,24,BUY,False,any,116,0.3448275862068966,0.9989342105263157,-0.000698275862068992,0.7558947368421054,10,11.6,,
SPIKE,50,2.0,12,BOTH,True,any,298,0.3523489932885906,0.9984609183187366,-0.0009865771812080464,1.1883427380062095,11,27.09090909090909,,
SPIKE,14,2.0,12,BOTH,True,any,298,0.3523489932885906,0.9984609183187366,-0.0009865771812080464,1.1883427380062095,11,27.09090909090909,,
SPIKE,21,2.0,12,BOTH,True,any,298,0.3523489932885906,0.9984609183187366,-0.0009865771812080464,1.1883427380062095,11,27.09090909090909,,
SPIKE,50,2.0,24,BUY,False,any,305,0.34098360655737703,0.995317364730811,-0.0030721311475409947,0.9806458333333331,11,27.727272727272727,,
SPIKE,14,2.0,24,BUY,False,any,305,0.34098360655737703,0.995317364730811,-0.0030721311475409947,0.9806458333333331,11,27.727272727272727,,
SPIKE,21,2.0,24,BUY,False,any,305,0.34098360655737703,0.995317364730811,-0.0030721311475409947,0.9806458333333331,11,27.727272727272727,,
SPIKE,21,3.0,18,BOTH,True,any,60,0.38333333333333336,0.9928648648648648,-0.004400000000000005,1.3926250000000002,10,6.0,,
SPIKE,14,3.0,18,BOTH,True,any,60,0.38333333333333336,0.9928648648648648,-0.004400000000000005,1.3926250000000002,10,6.0,,
SPIKE,50,3.0,18,BOTH,True,any,60,0.38333333333333336,0.9928648648648648,-0.004400000000000005,1.3926250000000002,10,6.0,,
SPIKE,50,2.5,24,BUY,True,any,67,0.34328358208955223,0.9892499999999999,-0.007059701492537305,1.2993333333333332,10,6.7,,
