strategy,h1_ema,spike_mult,hold,dir,session,regime,n,wr,pf,avg_r,oos_pf,months,tpm,m5_ema,zone_atr
SPIKE,50,3.0,48,BUY,False,any,61,0.4098360655737705,1.3964722222222221,0.233983606557377,0.7010909090909091,10,6.1,,
SPIKE,21,3.0,48,BUY,False,any,61,0.4098360655737705,1.3964722222222221,0.233983606557377,0.7010909090909091,10,6.1,,
SPIKE,14,3.0,48,BUY,False,any,61,0.4098360655737705,1.3964722222222221,0.233983606557377,0.7010909090909091,10,6.1,,
SPIKE,50,2.5,48,BUY,False,counter,60,0.4,1.3933333333333333,0.23600000000000002,2.636,10,6.0,,
SPIKE,50,2.5,12,BUY,False,counter,63,0.4126984126984127,1.3885566730089698,0.22690476190476194,3.458031088082901,10,6.3,,
SPIKE,50,2.5,18,BUY,False,counter,62,0.4032258064516129,1.3883513513513512,0.23175806451612904,3.0220000000000002,10,6.2,,
PULLBACK,21,0.0,36,—,False,—,822,0.4209245742092457,1.3882231597495787,0.22299878345498783,1.4948004943502824,11,74.72727272727273,21.0,0.5
SPIKE,50,3.5,12,BOTH,False,counter,20,0.4,1.3881666666666668,0.23289999999999997,0.29075,9,2.2222222222222223,,
PULLBACK,21,0.0,18,—,True,—,820,0.4329268292682927,1.3876336781206169,0.21571341463414634,1.3451099001381894,11,74.54545454545455,21.0,0.75
SPIKE,21,2.5,36,BOTH,True,counter,36,0.4166666666666667,1.387047619047619,0.22577777777777777,2.349,9,4.0,,
SPIKE,50,2.5,36,BUY,False,counter,60,0.4,1.3858333333333333,0.2315,2.682166666666667,10,6.0,,
PULLBACK,50,0.0,36,—,False,—,778,0.42802056555269924,1.3847600577304708,0.21930334190231363,1.4384276569847372,11,70.72727272727273,50.0,0.5
SPIKE,21,2.5,24,BOTH,True,counter,36,0.4166666666666667,1.3826666666666665,0.22322222222222227,2.349,9,4.0,,
SPIKE,21,3.0,36,BUY,False,any,61,0.4098360655737705,1.382,0.22544262295081965,0.7010909090909091,10,6.1,,
SPIKE,50,3.0,36,BUY,False,any,61,0.4098360655737705,1.382,0.22544262295081965,0.7010909090909091,10,6.1,,
