time,epoch,open,high,low,close
2026-05-01 17:12:00+00:00,1777655520,1.1739,1.17405,1.1739,1.17399
2026-05-01 17:13:00+00:00,1777655580,1.174,1.174,1.17386,1.17387
2026-05-01 17:14:00+00:00,1777655640,1.1738,1.1738,1.17367,1.17372
2026-05-01 17:15:00+00:00,1777655700,1.17372,1.17379,1.1737,1.1737
2026-05-01 17:16:00+00:00,1777655760,1.1737,1.1737,1.1736,1.17365
2026-05-01 17:17:00+00:00,1777655820,1.17365,1.17371,1.17357,1.17365
2026-05-01 17:18:00+00:00,1777655880,1.17365,1.1737,1.17365,1.17365
2026-05-01 17:19:00+00:00,1777655940,1.17365,1.17367,1.17361,1.17363
2026-05-01 17:20:00+00:00,1777656000,1.17363,1.1738,1.17361,1.17375
2026-05-01 17:21:00+00:00,1777656060,1.17375,1.17387,1.17374,1.17385
2026-05-01 17:22:00+00:00,1777656120,1.17382,1.17394,1.17382,1.17384
2026-05-01 17:23:00+00:00,1777656180,1.17385,1.17385,1.17375,1.17377
2026-05-01 17:24:00+00:00,1777656240,1.17375,1.17376,1.1737,1.17375
2026-05-01 17:25:00+00:00,1777656300,1.17375,1.17375,1.17359,1.17362
2026-05-01 17:26:00+00:00,1777656360,1.17363,1.17369,1.17358,1.17364
2026-05-01 17:27:00+00:00,1777656420,1.17362,1.17365,1.17356,1.17359
2026-05-01 17:28:00+00:00,1777656480,1.17359,1.17361,1.1735,1.17361
2026-05-01 17:29:00+00:00,1777656540,1.17362,1.1737,1.17361,1.17369
2026-05-01 17:30:00+00:00,1777656600,1.17369,1.17372,1.17368,1.1737
2026-05-01 17:31:00+00:00,1777656660,1.17369,1.17375,1.17366,1.1737
2026-05-01 17:32:00+00:00,1777656720,1.17369,1.17379,1.17369,1.17374
2026-05-01 17:33:00+00:00,1777656780,1.17373,1.17374,1.17351,1.17359
2026-05-01 17:34:00+00:00,1777656840,1.17358,1.17358,1.17309,1.17317
2026-05-01 17:35:00+00:00,1777656900,1.1732,1.1732,1.17298,1.17314
2026-05-01 17:36:00+00:00,1777656960,1.17314,1.17314,1.17295,1.17303
2026-05-01 17:37:00+00:00,1777657020,1.17302,1.17309,1.173,1.17308
2026-05-01 17:38:00+00:00,1777657080,1.17312,1.1733,1.17312,1.17327
2026-05-01 17:39:00+00:00,1777657140,1.17327,1.17332,1.17327,1.1733
2026-05-01 17:40:00+00:00,1777657200,1.1733,1.17334,1.17324,1.1733
2026-05-01 17:41:00+00:00,1777657260,1.17331,1.17335,1.17331,1.17335
2026-05-01 17:42:00+00:00,1777657320,1.17335,1.17339,1.17324,1.17326
2026-05-01 17:43:00+00:00,1777657380,1.17326,1.17327,1.17306,1.17309
2026-05-01 17:44:00+00:00,1777657440,1.17312,1.17317,1.17307,1.17307
2026-05-01 17:45:00+00:00,1777657500,1.17308,1.17308,1.17303,1.17305
2026-05-01 17:46:00+00:00,1777657560,1.17305,1.17317,1.17302,1.17317
2026-05-01 17:47:00+00:00,1777657620,1.17315,1.17316,1.17306,1.17306
2026-05-01 17:48:00+00:00,1777657680,1.17305,1.17306,1.17296,1.17296
2026-05-01 17:49:00+00:00,1777657740,1.17296,1.17305,1.17295,1.173
2026-05-01 17:50:00+00:00,1777657800,1.173,1.17316,1.173,1.1731
2026-05-01 17:51:00+00:00,1777657860,1.1731,1.1732,1.17305,1.17318
2026-05-01 17:52:00+00:00,1777657920,1.17318,1.17326,1.17312,1.17324
2026-05-01 17:53:00+00:00,1777657980,1.17323,1.17373,1.17323,1.17336
2026-05-01 17:54:00+00:00,1777658040,1.17336,1.17336,1.1733,1.17332
2026-05-01 17:55:00+00:00,1777658100,1.17332,1.17337,1.17329,1.17337
2026-05-01 17:56:00+00:00,1777658160,1.17339,1.17339,1.17328,1.17329
2026-05-01 17:57:00+00:00,1777658220,1.1733,1.17333,1.17328,1.17329
2026-05-01 17:58:00+00:00,1777658280,1.17329,1.1733,1.17317,1.17317
2026-05-01 17:59:00+00:00,1777658340,1.17317,1.17335,1.17316,1.17332
2026-05-01 18:00:00+00:00,1777658400,1.17332,1.17341,1.17332,1.17337
2026-05-01 18:01:00+00:00,1777658460,1.17337,1.17337,1.17309,1.17309
2026-05-01 18:02:00+00:00,1777658520,1.17309,1.1731,1.17278,1.17284
2026-05-01 18:03:00+00:00,1777658580,1.17284,1.17294,1.17279,1.17279
2026-05-01 18:04:00+00:00,1777658640,1.17279,1.17281,1.17246,1.17246
2026-05-01 18:05:00+00:00,1777658700,1.17248,1.17257,1.17239,1.17257
2026-05-01 18:06:00+00:00,1777658760,1.17257,1.1727,1.17239,1.17267
2026-05-01 18:07:00+00:00,1777658820,1.17268,1.17271,1.17259,1.17262
2026-05-01 18:08:00+00:00,1777658880,1.17262,1.17265,1.17253,1.17262
2026-05-01 18:09:00+00:00,1777658940,1.17262,1.17265,1.17258,1.17265
2026-05-01 18:10:00+00:00,1777659000,1.17265,1.17265,1.17249,1.17249
